recno,TYC1,TYC2,TYC3,BTmag,VTmag,HIP,RA(ICRS),DE(ICRS)
1542666,6248,1369,1,3.847,3.553,86263,264.3967675,-15.39841417
1686363,6810,610,1,6.213,6.253,82925,254.20017278,-23.15032889
1686364,6810,610,2,6.335,6.317,82925,254.19991972,-23.1501975
1538434,6226,1945,1,6.71,5.936,82621,253.35522833,-20.41549056
1541077,6240,503,1,6.247,6.281,83567,256.18887083,-20.49464194
1538511,6227,1060,1,8.002,6.442,83331,255.46363139,-18.88549667
1538179,6225,22,1,7.624,6.365,81632,250.14378667,-20.40871611
1538195,6225,405,1,6.05,5.608,81754,250.47364472,-19.92447583
1537862,6221,904,1,6.29,5.042,81724,250.39331556,-17.74216306
1537700,6219,952,1,7.539,6.442,82861,254.00748778,-16.80633972
1537565,6218,574,1,6.462,6.225,82339,252.36528944,-15.66800056
1540368,6237,3261,1,6.335,6.337,84792,259.97230028,-17.75647889
1539391,6233,1557,1,8.51,6.494,84649,259.5802975,-16.31190222
1540075,6236,1365,1,7.266,6.09,83854,257.06188639,-17.60896639
1539198,6232,1333,1,2.597,2.477,84012,257.59438917,-15.72515972
1539199,6232,1333,2,5.94,5.706,84012,257.5941675,-15.72523722
1409456,5657,836,1,7.429,6.128,84402,258.83456194,-14.58412722
1410079,5666,1801,1,6.803,6.264,85397,261.75885417,-12.51233306
1409108,5653,1431,1,4.375,4.329,84880,260.20682111,-12.84688194
1544816,6255,2700,1,6.962,5.634,88816,271.95166333,-17.15429278
1544697,6255,1958,1,8.632,6.487,88258,270.34634167,-17.15685444
1543110,6250,386,1,5.981,5.934,87813,269.07933444,-15.81237139
1411335,5673,979,1,5.937,5.924,87074,266.90330056,-14.72578306
1410906,5672,443,1,6.788,6.406,86769,265.9518675,-13.50844917
1416017,5698,5464,1,5.702,5.698,90096,275.80069722,-12.01471194
1415023,5694,2446,1,6.481,6.331,90083,275.75876944,-10.21893222
1415094,5695,1028,1,6.257,5.22,91105,278.759855,-10.977195
1415058,5695,802,1,5.976,5.767,90804,277.85705528,-10.795795
1414322,5692,2505,1,5.114,4.734,91726,280.56842583,-9.0525525
1414018,5691,1338,1,5.573,3.991,91117,278.80182083,-8.24334917
1411881,5681,2170,1,6.733,6.344,89623,274.35065889,-9.75846889
1411453,5675,663,1,6.07,5.882,88670,271.53085083,-8.32390833
1413909,5690,1263,1,5.866,4.77,90135,275.91481639,-8.93450611
1294429,5111,1347,1,7.774,6.424,90238,276.17521722,-7.07587361
1410350,5668,1486,1,4.339,4.24,86565,265.35380389,-12.87517889
1409887,5664,184,1,7.308,5.864,86313,264.53963528,-10.92624889
1409867,5663,1189,1,5.546,5.535,86019,263.69312194,-11.24200667
1411597,5678,939,1,7.618,6.301,87540,268.26464528,-10.89949389
1411599,5678,956,1,4.582,3.42,88048,269.75665278,-9.77336333
1408687,5649,908,1,6.858,6.495,84883,260.21917,-10.69635389
1409505,5658,587,1,7.042,6.436,85474,262.00993361,-8.20805694
1409642,5660,589,1,4.724,4.616,86284,264.46133278,-8.11872417
1293095,5093,438,1,6.664,6.331,86768,265.94593444,-7.07958222
1293032,5092,788,1,5.836,5.631,85922,263.37444917,-5.74457167
1411451,5675,662,1,5.695,5.269,88404,270.77046139,-8.180265
1411452,5675,662,2,6.271,5.864,88404,270.76996417,-8.18017833
1293976,5104,258,1,6.985,5.85,88684,271.56299306,-4.75118139
1293866,5102,418,1,6.579,6.374,89512,273.99137528,-3.61798444
1293227,5095,339,1,7.916,6.327,87495,268.16126389,-6.14356083
1292946,5091,505,1,7.878,6.018,88101,269.90318861,-4.82092444
1293761,5100,600,1,5.052,4.66,88175,270.12052,-3.69016556
1292962,5091,713,1,6.935,5.569,87847,269.19895222,-4.08180333
1561923,6299,2607,1,5.426,5.084,96950,295.62956306,-16.12397417
1561925,6299,2609,1,6.731,5.421,96808,295.18060111,-16.29314861
1561922,6299,2606,1,6.021,5.535,97063,295.88939333,-15.46968056
1427759,5737,2472,1,6.333,6.109,97423,297.01254444,-13.70355917
1427286,5735,2725,1,6.035,5.508,96536,294.393635,-14.301465
1561322,6297,1419,1,4.644,4.579,95176,290.43176028,-15.95500333
1560884,6296,1673,1,7.902,6.229,94929,289.75061417,-15.53592444
1561084,6297,527,1,5.708,5.705,95557,291.54596611,-15.05325111
1426996,5734,1568,1,7.517,5.87,95485,291.33984944,-13.89725917
1426163,5731,1721,1,7.674,6.393,96365,293.88943083,-12.25306833
1425689,5729,2871,1,5.804,5.425,97650,297.69500667,-10.76358778
1425690,5729,2872,1,7.62,6.129,97499,297.25911139,-10.87071444
1429620,5747,2219,1,6.966,6.433,98910,301.27256333,-11.59937917
1428803,5743,643,1,6.213,6.177,99221,302.13028556,-10.06251361
1428321,5740,2387,1,6.24,6.422,99457,302.7919875,-8.84234
1428678,5742,1060,1,6.567,5.941,98416,299.94783444,-9.95730833
1425230,5727,2383,1,6.519,5.242,96327,293.78022222,-10.56043778
1424527,5724,2579,1,8.044,6.446,96917,295.51208361,-9.19345917
1424715,5725,2836,1,7.926,5.968,97928,298.53446944,-8.57416333
1424717,5725,3092,1,6.313,6.345,97967,298.65858556,-8.23696167
1424716,5725,3091,1,5.565,5.652,97966,298.65686472,-8.22723028
1421548,5716,84,1,7.381,5.663,94437,288.31465222,-12.28251278
1415449,5697,630,1,6.533,5.902,92488,282.74377111,-9.77410028
1415413,5697,410,1,6.572,6.347,92674,283.25748806,-9.57555583
1419017,5708,693,1,5.458,5.359,94385,288.16960056,-7.93950194
1304830,5156,3181,1,7.76,6.45,96356,293.87414056,-7.46018972
1304832,5156,3185,1,4.892,4.942,96483,294.22270333,-7.02747056
1302237,5143,1810,1,8.222,6.479,95281,290.76850389,-7.40056583
1304344,5153,2875,1,5.935,5.485,96556,294.44691972,-4.64751861
1300843,5138,2406,1,6.167,5.094,95066,290.1368475,-5.41586972
1303398,5148,3284,1,7.324,5.228,95937,292.6659375,-2.7888625
1307055,5167,2594,1,6.059,6.109,100977,307.10370861,-3.35774194
1307053,5167,2592,1,7.641,6.234,100758,306.42719694,-2.80028028
1305904,5162,1127,1,7.439,6.164,100232,304.93017333,-1.07859167
1305796,5161,2683,1,7.299,5.624,99631,303.30778417,-1.00926722
1305795,5161,2682,1,3.156,3.208,99473,302.82610861,-0.82147528
1310286,5182,2292,1,8.358,6.452,102561,311.76488917,-2.48685861
1309872,5181,747,1,6.104,6.205,101921,309.80519333,-2.41298389
1307054,5167,2593,1,6.398,5.03,101101,307.41233194,-2.88547639
1309566,5180,338,1,6.993,5.074,101692,309.18177972,-2.54991833
1309113,5177,1878,1,5.486,4.409,101847,309.58447611,-1.10507833
111253,513,2555,1,7.645,6.186,103414,314.29404722,0.46392194
106152,497,1222,1,6.089,6.129,100664,306.15622528,1.06839361
110488,510,1780,1,6.091,6.195,101746,309.32657806,0.09700389
110686,511,1136,1,6.492,5.27,101936,309.85347528,0.4864925
1303939,5151,1940,1,5.888,5.647,97871,298.32801611,-3.11449389
1303821,5150,2952,1,6.482,6.462,97244,296.46763917,-2.88345139
1303762,5150,1328,1,8.187,6.288,97687,297.79625639,-2.46088833
1305562,5160,2305,1,7.373,5.816,98844,301.09647306,-0.70902306
1305794,5161,2681,1,7.284,6.083,99171,302.00733,-0.67801889
100669,481,3392,1,5.729,5.641,97980,298.68655639,0.27366
100666,481,3355,1,7.618,6.292,98385,299.84431472,1.37753778
1302584,5144,3103,1,4.224,4.323,96468,294.18032028,-1.28655278
1302819,5145,2349,1,5.76,5.65,96807,295.18047417,-0.62128917
100482,480,3027,1,5.066,4.058,97804,298.11818417,1.0056775
107509,501,1680,1,7.318,6.295,100969,307.06987444,2.93715306
108982,505,2355,1,6.535,5.409,100541,305.79462111,5.34307722
1414321,5692,2504,1,6.31,5.013,91845,280.88017194,-8.27524028
1414255,5692,1865,1,7.863,5.995,91532,280.00166667,-7.79071306
1296809,5125,912,1,7.423,6.238,91751,280.65050361,-7.07363361
1296765,5125,544,1,6.84,6.352,91880,280.96340583,-6.81801806
1297619,5126,3125,1,8.086,6.152,92391,282.42064611,-5.91283528
1297269,5126,503,1,7.188,5.581,92202,281.87072389,-5.70507333
1298154,5127,7358,1,6.206,4.939,93026,284.26514833,-5.84621806
1301521,5140,4781,1,5.419,4.131,93429,285.42016806,-5.73902333
1300466,5136,2357,1,3.304,3.395,93805,286.5622875,-4.88234639
1296279,5122,1426,1,5.579,4.337,92175,281.79365417,-4.74783
1296664,5124,2590,1,6.393,6.357,90967,278.3446425,-5.91165111
1296680,5124,2652,1,7.46,6.368,90692,277.55957389,-5.72412833
1295487,5118,458,1,6.402,6.092,92524,282.84232167,-3.31780611
1294858,5114,2267,1,6.036,5.882,92117,281.61910056,-0.9616425
1300234,5136,44,1,6.85,5.52,93717,286.24025194,-4.03135722
1299508,5132,1657,1,5.39,5.396,93526,285.72705361,-3.69900306
1298989,5130,2811,1,5.4,5.444,95073,290.14868083,-0.89216806
96345,465,2618,1,5.341,4.729,95585,291.62953944,0.33857444
1298988,5130,2810,1,7.213,5.933,95222,290.58963361,-0.25228167
1298527,5129,332,1,6.274,6.314,94149,287.46497306,-0.42809861
96102,464,3404,1,6.675,5.283,94885,289.63537139,1.08508667
97267,468,3515,1,6.205,6.176,94833,289.45076889,2.0317925
1295088,5115,2271,1,6.14,6.188,92963,284.09442333,-1.79981667
92098,448,479,1,6.27,6.23,92386,282.40493889,0.83623528
96984,467,4986,1,5.035,5.117,94477,288.42791389,2.29371333
95379,462,896,1,6.035,5.839,93580,285.88433194,1.818925
92966,453,352,1,5.549,5.55,93051,284.3191375,2.53537444
1293927,5103,303,1,6.75,6.393,90174,276.01498528,-3.58304806
1293864,5102,416,1,4.428,3.337,89962,275.32876528,-2.89718611
1293926,5103,302,1,6.58,5.475,90642,277.42068111,-1.98523139
1293865,5102,417,1,7.111,6.095,89587,274.22121667,-3.00677528
1294517,5112,348,1,6.12,5.956,90844,277.98745278,-1.00296556
1294679,5113,1192,1,5.834,5.774,91322,279.39981139,-0.30942722
88034,433,595,1,5.946,5.382,90441,276.80212833,0.1961325
1293403,5096,1737,1,7.622,6.466,88671,271.53099833,-0.44609722
88794,436,3049,1,8.2,6.355,89527,274.02322833,2.37758139
88828,436,3545,1,5.994,4.957,89918,275.21692278,3.37714694
92714,451,1386,1,4.936,4.996,91975,281.20805556,2.06007278
92907,453,168,1,7.36,6.24,92968,284.10665444,2.47120222
94036,457,687,1,4.776,4.592,92946,284.05483778,4.20352833
94037,457,688,1,5.153,4.93,92951,284.06089222,4.2020675
93863,456,1113,1,8.165,6.365,92254,282.01111806,4.24138889
95146,461,330,1,6.755,6.261,93138,284.59879194,6.24017528
95255,461,769,1,6.887,5.681,92872,283.86434306,6.61549472
92513,450,1371,1,6.378,6.403,90858,278.02867972,3.65959389
93275,454,1578,1,6.571,6.465,91142,278.90198528,4.93605694
93672,455,2910,1,7.321,6.456,91499,279.90365028,5.26428278
88981,437,2244,1,8.168,6.231,90487,276.95967333,3.74858917
93862,456,1022,2,6.375,6.338,92027,281.36815306,5.50012167
94402,458,1851,1,5.855,5.469,91237,279.16288,6.67213889
94811,459,2523,1,7.474,6.371,91523,279.96499139,7.35870139
96346,465,2619,1,7.93,6.392,95812,292.32508306,0.24610472
97625,469,6229,1,5.894,5.795,95793,292.25411806,1.95052306
101027,482,3593,1,6.847,6.416,96351,293.85469194,2.91348278
97623,469,6227,1,3.738,3.39,95501,291.37399528,3.114595
101040,482,3755,1,8.451,6.273,95898,292.54388944,2.90407444
97624,469,6228,1,5.828,5.837,95732,292.08665389,2.930065
101039,482,3754,1,6.064,6.079,95929,292.63798028,3.44440083
101340,483,2527,1,6.359,6.357,96630,294.70412917,3.38152306
102638,487,3422,1,5.177,5.18,96665,294.79850278,5.39778194
98376,472,3465,1,5.673,5.58,94727,289.12926611,4.83481944
97915,471,997,1,6.584,6.482,94478,288.43342694,5.51563667
103803,490,5566,1,5.96,4.576,96229,293.52181833,7.3793
105098,493,3355,1,4.789,3.807,98036,298.8281925,6.40792833
105097,493,3354,1,6.18,6.132,97970,298.66743111,7.1403525
226366,1057,2440,1,6.103,5.908,97229,296.41632222,7.61316028
226418,1058,252,1,6.37,6.464,97607,297.57283056,7.90242778
226916,1058,3400,1,6.048,4.824,97938,298.5617675,8.46164778
109417,506,2497,1,6.855,5.625,98823,301.03461306,7.277935
233857,1071,2792,1,7.907,6.067,98526,300.2457125,8.5577675
235818,1076,2596,1,6.162,6.316,99234,302.15948722,10.72587167
229004,1062,2704,1,6.366,6.247,97697,297.82386778,9.62994278
228511,1061,2577,1,4.718,2.861,97278,296.56487972,10.61326917
229001,1062,2701,1,5.776,5.185,97675,297.75628194,10.41604583
231387,1066,3555,1,6.936,6.23,97767,298.01513667,11.62911528
237069,1079,3514,1,5.29,5.278,98103,299.05930528,11.42370861
231385,1066,3553,2,7.442,6.336,97473,297.17520306,11.81592167
230811,1065,3144,1,5.985,5.366,96957,295.64174028,11.8266175
230795,1065,3060,1,6.216,6.307,96931,295.55338778,12.19328111
99188,475,1667,1,5.634,5.269,94068,287.24965611,6.07338917
221068,1040,1118,1,8.408,6.468,93488,285.58983889,8.37353111
222491,1046,323,1,7.665,6.429,94916,289.71979944,9.6181575
222484,1046,299,1,6.874,6.398,95253,290.70144139,9.9129025
223771,1050,597,1,6.126,6.024,95002,289.97100944,11.53491417
223770,1050,593,1,5.506,5.307,94834,289.45415722,11.59539333
222198,1044,1453,1,5.002,5.075,93867,286.7441625,11.07131389
224371,1052,3027,1,2.993,2.958,93747,286.35254889,13.86369639
230203,1064,5375,1,7.048,6.071,96481,294.21853028,11.2731975
229087,1063,519,1,6.1,5.243,95447,291.24077333,11.94292139
229032,1063,144,1,6.298,5.807,95572,291.60052833,13.02366472
232771,1069,3885,1,6.188,6.235,97139,296.14246222,13.30280833
232770,1069,3884,1,5.888,5.982,96840,295.27303444,13.81570861
232101,1068,2205,1,7.697,6.48,96428,294.06532583,14.39116806
223788,1050,675,1,5.822,5.55,94982,289.91393778,12.37464194
231461,1067,320,1,6.209,6.291,95664,291.89126444,14.28249194
231559,1067,717,1,6.907,5.681,95822,292.34218861,14.59607472
224504,1053,804,1,5.645,5.671,94720,289.11159694,14.54461667
352472,1599,3869,1,6.909,5.688,94624,288.83370583,15.08367833
353457,1602,1782,1,6.931,5.77,96516,294.32243389,16.46277111
354194,1604,1460,1,6.346,6.257,95398,291.09198778,16.93775361
1536517,6207,1170,1,4.507,4.281,80569,246.75599417,-18.45619722
1536053,6203,806,1,5.442,4.378,80894,247.78497222,-16.61263944
1407935,5639,1020,1,6.68,5.756,80793,247.44543444,-14.55089833
1408075,5641,637,1,6.253,6.052,82259,252.11243667,-14.90939861
1406630,5625,1388,1,7.947,6.177,79938,244.75180194,-14.87282472
1406629,5625,1387,1,6.194,6.095,79692,243.96454694,-14.84911917
1408468,5646,922,1,7.428,6.27,82979,254.35833361,-10.96315194
1407395,5633,777,1,5.197,4.687,82369,252.45823333,-10.78280444
1408634,5648,1672,1,5.972,5.483,83962,257.44966833,-10.52303972
1407339,5632,1042,1,2.575,2.546,81377,249.28970972,-10.56715361
1407256,5632,20,1,6.882,6.386,81580,249.91301222,-9.55422972
1290342,5063,1633,1,6.637,5.352,82730,253.64879472,-6.15392694
1406512,5624,1433,1,7.125,6.395,78955,241.76465111,-14.07132139
1405992,5620,1384,1,5.771,5.771,79005,241.90182667,-12.74534306
1406089,5621,1388,1,7.037,5.398,79540,243.46212028,-11.83772194
1405878,5619,1257,1,4.844,4.363,,241.092395,-11.37302167
1405530,5616,1294,1,5.062,4.942,79375,243.00000583,-10.06418639
1405232,5613,1378,1,6.292,5.57,79672,243.90475222,-8.36825028
1405040,5611,1206,1,5.57,5.53,78436,240.19850417,-8.41132556
1405145,5612,1227,1,5.581,5.441,79387,243.03037556,-8.54757972
1288368,5044,998,1,6.871,6.463,78849,241.43553306,-6.29114222
1406736,5626,1388,1,4.854,4.653,80628,246.95093444,-8.37170111
1290143,5061,1228,1,6.252,6.075,81440,249.50649194,-6.53799167
1406641,5626,124,1,7.482,5.444,80620,246.93107028,-7.59756222
1288125,5042,999,1,4.45,3.321,79882,244.58017889,-4.69260389
1288020,5041,720,1,6.401,6.271,79463,243.23583167,-4.22076222
1288061,5042,244,1,6.526,6.202,79781,244.23033139,-3.95336417
1287663,5037,1068,1,4.808,2.896,79593,243.58651944,-3.69398972
1289173,5052,996,1,6.815,5.854,81300,249.08833417,-2.32382972
1287844,5039,861,1,6.306,6.247,80227,245.662125,-2.07985333
1291535,5078,515,1,7.489,6.206,84524,259.17813889,-6.24495778
1291525,5078,416,1,7.382,6.411,84801,259.99803556,-5.91704472
1291334,5075,717,1,4.979,4.569,85365,261.65805333,-5.08648972
1291217,5073,1175,1,7.213,6.435,83906,257.22729028,-3.88260667
1291144,5072,1228,1,6.774,4.988,83262,255.26509944,-4.22245639
1291046,5071,891,1,7.122,6.356,85042,260.71358472,-2.38791278
1290619,5066,1267,1,6.319,4.915,84514,259.15293583,-0.44514222
1292468,5085,1505,1,8.316,6.369,86476,265.04977861,-2.15227833
1292105,5082,2362,1,7.781,6.458,87428,267.99770167,-1.23681
84443,417,2593,1,6.116,5.982,87875,269.26798806,0.06668278
84442,417,2592,1,5.894,5.827,87812,269.0766775,0.67035556
84352,417,1102,1,7.982,6.105,87491,268.14776056,1.30504889
1290717,5067,1552,1,6.955,6.491,85307,261.49101,-1.65190139
1291805,5080,2188,1,6.86,6.062,85667,262.59944917,-1.06251472
1291806,5080,2188,2,6.997,6.172,85667,262.59930583,-1.06224278
81259,401,2211,1,5.697,5.442,85537,262.20704222,0.33057917
84917,419,2149,1,7.548,6.366,86391,264.78533167,2.02810556
84916,419,2148,1,6.526,6.466,86835,266.14776556,2.57909306
84915,419,2147,1,6.219,6.129,86831,266.14203528,2.57941111
84695,418,2364,1,6.622,5.673,85749,262.838935,2.72446167
1289394,5054,1710,1,6.784,6.358,82405,252.59270944,-2.65424889
1289089,5051,1355,1,6.584,6.279,82693,253.54416861,-1.61211306
1290425,5064,1337,1,6.607,6.378,83738,256.72057972,-1.65611833
1290515,5065,1387,1,6.182,6.095,83853,257.05690139,-1.07936694
1290424,5064,1336,1,5.753,5.648,83635,256.38440361,-0.892065
80831,398,1908,1,6.682,6.057,83601,256.32011583,0.70336444
1288864,5049,1527,1,6.602,6.295,81687,250.29805556,-1.00028222
78405,384,2285,1,6.002,6.015,82037,251.37365361,1.02014583
78246,383,1787,1,6.109,5.764,81734,250.42724194,1.18109972
78404,384,2284,1,5.582,5.521,82480,252.85389528,1.21599722
78975,388,497,1,6.239,6.094,82162,251.79066389,2.06456417
81103,400,1862,1,5.951,5.923,84500,259.13216222,1.21058222
81827,404,2156,1,6.434,6.203,84479,259.05939194,2.18624056
82922,409,1922,1,6.293,4.496,85355,261.62866667,4.14034139
202752,977,1452,1,7.667,6.449,84113,257.9384225,7.89472944
1286938,5030,683,1,7.742,6.375,77287,236.68929528,-6.12036028
1286596,5026,903,1,5.683,5.541,77464,237.23672694,-3.81852694
1286198,5022,936,1,3.508,3.535,77516,237.40526,-3.43014194
1286197,5022,935,1,5.25,5.106,77660,237.81518694,-3.09043194
1285833,5018,1142,1,5.332,5.379,77227,236.52353861,-1.80411722
1287662,5037,1067,1,7.266,5.546,79195,242.46054556,-3.46672944
76161,368,1592,1,5.221,4.858,80179,245.5184825,1.02892444
76583,371,1625,1,7.881,6.086,79120,242.24541611,3.45444639
1284691,5006,932,1,7.724,6.452,75101,230.19652806,-2.41293194
1284457,5003,868,1,6.411,6.137,75342,230.93195111,-1.02231861
1285660,5016,788,1,6.905,5.619,76133,233.24144528,-1.18630333
1284364,5002,996,1,7.849,6.041,74901,229.60888444,-0.46123722
72805,336,1029,1,5.845,5.647,74689,228.95473389,0.37211056
1284167,5000,867,1,7.705,5.895,73536,225.45384556,-0.14027417
72804,336,1028,1,6.966,5.53,75119,230.25841361,0.71558389
72909,337,843,1,5.43,5.178,75761,232.15951361,1.84216
72803,336,1027,1,5.693,5.118,74975,229.82746222,1.76661639
74325,352,1376,1,7.89,6.472,77186,236.41459056,0.89104889
74780,356,1276,1,6.511,5.33,77578,237.5730425,2.19662222
74671,355,1288,1,6.698,5.945,77052,236.00768583,2.51551139
76967,374,1424,1,7.092,5.917,78442,240.21315722,4.42718833
76966,374,1423,1,7.288,6.175,78685,240.94046778,4.98679167
75222,360,1226,1,3.885,3.714,77622,237.70372889,4.47758472
75221,360,1225,1,5.604,5.575,77163,236.34778472,5.44732333
75558,363,1135,1,4.142,2.739,77070,236.06666361,6.42552222
75681,364,1224,1,5.138,4.482,77257,236.61141389,7.35323444
76280,369,1635,1,7.322,5.562,80693,247.14157306,0.66516639
78745,386,2062,1,4.19,4.147,80883,247.72850056,1.98409722
78746,386,2062,2,5.236,5.152,80883,247.72864306,1.98445
76852,373,1838,1,7.217,6.152,80558,246.70859556,2.34798444
79694,391,2824,1,5.751,5.759,81641,250.16119556,4.21981556
79866,392,2704,1,5.206,5.217,82216,251.94346139,5.24683972
77112,375,1614,1,7.392,5.627,79488,243.31420694,5.0210975
77619,379,1510,1,7.79,6.419,79581,243.55659417,5.90189639
79531,390,2239,1,5.559,5.612,81007,248.14865417,5.52122083
77949,381,1598,1,5.836,5.82,80351,246.04511583,6.94817278
80513,396,2346,1,5.613,5.484,82402,252.58063583,7.24770472
203149,979,2198,1,4.669,3.31,83000,254.41775333,9.37505528
203360,980,2509,1,7.488,6.474,83688,256.55428056,10.45386194
200217,962,2225,1,7.188,5.329,82073,251.45788639,8.5825775
203150,979,2199,1,4.237,4.347,82673,253.50209139,10.16544056
204690,987,1894,1,6.75,6.382,82798,253.81654639,13.61998917
202249,974,1774,1,5.945,5.929,82350,252.3944725,13.26119889
77618,379,1509,1,7.202,6.054,79137,242.29613,6.38046278
197912,945,1487,1,7.787,5.916,79072,242.11701,8.534325
197913,945,1488,1,6.388,6.282,78840,241.40805722,8.09624583
197646,943,1136,1,6.481,6.289,77910,238.66780778,8.58033833
198460,949,1437,1,5.882,5.661,79007,241.90645972,9.89175972
201211,968,1712,1,6.788,5.004,81008,248.15163694,11.48823194
201052,967,1559,1,7.476,6.222,80514,246.54755306,11.40746139
201393,969,2076,1,6.129,6.068,81659,250.21399444,12.39505528
202063,973,1832,1,6.791,6.348,81425,249.45012333,13.68718417
202248,974,1773,1,7.477,6.477,82241,252.03698083,13.5903375
330457,1520,1495,1,7.759,5.817,82028,251.34377417,15.74540833
330212,1519,815,1,6.284,6.345,81337,249.17895472,15.49752611
201744,971,1433,1,4.575,4.565,80463,246.35387861,14.03341417
330783,1523,148,1,6.475,6.41,81231,248.85955333,17.057345
87640,430,3749,1,6.554,6.379,88148,270.06525861,0.62948944
87639,430,3748,1,4.464,4.432,88290,270.4383,1.30510778
88304,434,5201,1,6.068,6.136,88522,271.15565778,1.91900694
88306,434,5213,1,5.18,4.217,88601,271.36340861,2.50231833
88303,434,5198,1,3.956,3.959,88192,270.16131611,2.93158556
89252,438,2741,1,4.637,4.742,88149,270.06582306,4.36864611
88601,435,4799,1,6.213,5.721,89000,272.47502528,3.12027667
88600,435,4798,1,7.042,5.624,89065,272.66787222,3.32426667
89385,439,1445,1,6.154,5.766,88964,272.39108861,3.99330139
85078,420,1962,1,3.789,3.737,87108,266.9732225,2.70744639
86014,424,1448,1,6.377,6.241,87150,267.08430972,3.80419583
85830,423,1724,1,4.28,2.879,86742,265.86823194,4.56690889
87448,429,1951,1,6.277,5.81,87558,268.30939833,6.10126389
87244,429,6,1,6.247,6.272,87866,269.23318917,6.48773417
90284,442,581,1,6.213,6.332,88213,270.22024417,6.26831083
89947,440,3824,1,6.081,6.133,89977,275.36834333,5.43574528
91691,445,2136,1,5.66,5.693,90497,276.99488806,6.19415583
91133,444,3106,1,6.793,5.532,89772,274.78984111,7.25976028
214865,1023,2454,1,6.766,5.763,90313,276.4116725,8.03202361
215301,1024,2578,1,6.372,6.41,90971,278.34709806,8.26827361
215425,1024,3216,1,5.82,5.419,91217,279.11598472,9.12279778
216986,1028,1529,1,6.51,6.473,91090,278.69787444,10.8920025
209630,1008,1945,1,5.838,4.745,88765,271.8264775,8.73379694
210952,1012,1661,1,3.881,3.722,88771,271.83757361,9.56366333
213090,1018,2150,1,6.048,5.982,90052,275.64714028,12.0296475
86933,427,1712,1,7.613,6.097,86575,265.38468306,6.31316389
205447,991,1877,1,6.739,6.124,85333,261.57920639,7.59566722
205452,991,1902,1,7.363,5.902,85139,260.9900575,8.85258861
206567,996,317,1,5.839,5.802,85998,263.65287778,9.58672306
207555,1000,59,1,6.4,6.413,85826,263.06199861,11.93000722
207609,1000,531,1,6.525,6.467,85666,262.59436389,11.9239825
208648,1005,73,1,6.795,6.188,86373,264.74111083,13.32915667
210507,1011,1205,1,6.492,6.345,87910,269.36245611,11.0445675
210329,1011,7,1,6.808,6.326,87655,268.55919667,11.13095333
208151,1002,1701,1,7.81,6.334,87335,267.68170472,11.94662778
214216,1022,1074,1,6.239,6.284,89677,274.51226944,13.77705417
213829,1021,700,1,6.568,6.349,88862,272.14058,14.28471806
208718,1005,792,1,6.726,6.262,86732,265.84175417,14.29510111
208852,1005,2131,1,6.447,6.221,86809,266.0718675,14.41003167
336338,1551,1325,1,6.375,6.336,86546,265.29581778,15.17838778
337356,1554,1982,1,7.187,6.363,88217,270.23875528,15.09378611
337357,1554,2021,1,6.289,4.806,88128,270.01425028,16.75094306
224105,1051,2478,1,5.898,5.32,93203,284.77387444,13.62253306
224037,1051,1778,1,6.216,5.927,93179,284.695515,13.90676722
347456,1585,2531,1,5.383,4.129,93244,284.90577944,15.06846917
220284,1038,442,1,6.2,6.212,92593,283.00802889,13.96566528
219730,1035,1131,1,6.313,6.357,90337,276.48014306,14.96627861
342051,1570,2135,1,7.441,6.408,91279,279.28771194,16.19818611
348078,1587,2067,1,4.501,4.356,92161,281.75510056,18.18124472
347805,1587,19,1,8.273,6.37,92131,281.67230194,18.705965
347797,1586,4530,1,6.93,6.153,93966,286.9886825,16.85409194
348847,1589,2551,1,6.251,5.435,93124,284.56144778,17.36093583
355472,1608,1201,1,7.91,6.019,95582,291.61952694,19.89160361
355473,1608,1202,1,6.409,5.247,95498,291.36894639,19.79852917
355471,1608,1200,1,5.589,5.59,95560,291.55518444,20.09781556
355469,1608,1198,1,6.281,6.285,95487,291.34331556,20.27176722
355470,1608,1199,1,6.404,6.393,95340,290.94553361,20.26435528
355285,1607,1463,1,7.147,6.128,94598,288.76120278,20.20314944
355211,1607,913,1,6.499,6.498,94910,289.70170167,19.6104775
356454,1611,2044,1,5.791,5.658,94620,288.82225028,21.23210194
356453,1611,2043,1,4.655,4.739,94703,289.05433361,21.39044306
348846,1589,2550,1,7.107,5.807,92937,284.02562167,18.10578056
350149,1593,1388,1,7.846,6.248,93523,285.71923611,19.66101306
349959,1593,301,1,6.45,6.488,93175,284.68773694,19.79439944
349735,1592,988,1,5.913,5.883,92312,282.22240278,19.32876917
352073,1598,1359,1,6.701,6.26,93975,287.01456417,21.69874972
356403,1611,1629,1,6.091,6.018,94382,288.15301972,21.55456
351783,1597,1873,1,6.588,6.461,93443,285.45593083,22.26437972
480573,2122,554,1,5.908,5.787,93845,286.65984389,24.25076
341410,1568,1934,1,7.803,6.358,90086,275.76223222,16.68803306
343049,1573,1530,1,5.821,5.757,90762,277.76861528,16.92860361
342808,1572,2438,1,6.869,5.39,90067,275.70415694,17.82657889
342721,1572,1816,1,6.23,6.239,89684,274.53214639,18.13168361
343457,1574,2056,1,5.778,5.78,91118,278.80245861,18.20339139
339385,1562,30,1,6.34,6.404,88172,270.11522611,19.50578306
339632,1562,1453,1,6.434,6.406,88429,270.81068861,19.61315667
