recno,TYC1,TYC2,TYC3,BTmag,VTmag,HIP,RA(ICRS),DE(ICRS)
1091879,4174,1261,1,6.659,4.783,67627,207.85807583,64.72328306
1090952,4170,152,1,7.97,6.807,66422,204.26136556,67.03641472
1149844,4402,1968,1,7.923,6.533,67589,207.74743083,68.31543722
1149977,4403,1108,1,6.955,6.951,70041,214.978815,67.78248306
1150077,4403,2219,1,8.167,6.676,69207,212.53679722,68.86339278
1150076,4403,2218,1,7.273,5.366,69373,213.01688556,69.4326625
1150078,4403,2220,1,8.193,6.494,68537,210.46126,68.67868667
1089682,4163,92,1,6.5,6.509,64231,197.45920611,62.22914333
1089737,4163,436,1,7.426,6.265,63952,196.59526583,62.04196806
1090407,4166,541,1,6.502,6.057,63584,195.44641917,63.61016583
1090325,4166,282,1,7.928,6.569,63297,194.57863472,64.92550528
1090747,4168,930,1,5.577,5.262,63076,193.86897778,65.43854389
1090778,4169,93,1,7.994,6.639,64522,198.36771722,67.28793333
1090735,4168,885,1,11.247,6.891,63152,194.10789889,65.99441306
1090923,4169,515,1,7.043,5.514,63432,194.98027694,66.59730583
1090746,4168,929,1,7.512,5.614,62423,191.89308806,66.79031361
1090686,4168,694,1,8.397,6.706,63203,194.24185333,67.24283694
1089371,4161,430,1,7.167,6.963,61068,187.7426025,65.89786028
1089324,4161,189,1,8.465,6.883,59658,183.52363833,66.10927833
1148017,4394,1871,1,7.084,5.203,60998,187.52815083,69.20125333
1148016,4394,1870,1,3.718,3.849,61281,188.37099167,69.78821139
1148743,4397,1799,1,6.65,5.095,61384,188.68358944,70.02177278
1148742,4397,1798,1,8.416,6.693,61564,189.21894861,70.18474167
1148399,4396,795,1,6.868,6.75,58591,180.21957083,70.23782389
1148516,4396,1740,1,7.252,5.852,59746,183.78554611,70.20007306
1149347,4401,38,1,6.122,6.18,64774,199.11939417,68.40796417
1150553,4405,1859,1,7.066,5.632,66435,204.29604556,71.24226722
1150552,4405,1858,1,7.967,6.004,65536,201.53344333,72.39149583
1150866,4407,522,1,6.68,6.573,64527,198.38312167,72.79913028
1151021,4407,1790,1,6.807,6.6,63822,196.20742111,73.02495333
1148741,4397,1797,1,7.642,6.441,60699,186.60192306,71.92988194
1149125,4399,1584,1,7.753,6.42,59796,183.92293917,72.55125667
1148943,4399,219,1,6.94,6.4,59291,182.44618917,74.66136583
1185225,4551,2415,1,7.31,6.105,63340,194.6971,75.47247694
1184920,4550,2114,1,5.52,5.466,60044,184.70859056,75.16055
1184919,4550,2113,1,7.105,5.9,58952,181.31149639,76.90594861
1184675,4550,520,1,6.797,6.755,59463,182.95139667,77.44077361
1185768,4553,1680,1,5.534,5.178,59504,183.04965444,77.61619556
1184836,4550,1443,1,8.205,6.983,59294,182.45453111,77.3903025
1152036,4411,2301,1,6.549,6.515,74625,228.71513667,68.94572528
1152656,4414,517,1,7.399,6.725,73440,225.11527472,71.76526917
1152847,4414,2315,1,6.804,5.173,74793,229.27451111,71.82387861
1152846,4414,2314,1,3.09,3.011,75097,230.18228278,71.83397722
1153346,4416,1799,1,3.998,2.215,72607,222.67663,74.15547611
1153385,4417,267,1,8.1,6.945,73136,224.20135972,74.90091167
1153575,4417,1875,1,7.993,6.796,74818,229.344375,74.04506278
1155930,4425,1659,1,7.426,6.901,78703,241.00161861,73.14816083
1189461,4567,1598,1,8.038,6.491,79420,243.13413417,75.21059917
1187482,4560,1523,1,7.9,6.969,77942,238.75442111,75.57431472
1189472,4567,1764,1,5.378,4.991,79822,244.37704194,75.75473028
1189437,4567,1411,1,5.348,5.457,79280,242.70636778,75.87753139
1189330,4567,352,1,5.787,5.728,78661,240.88081472,76.79389194
1190381,4571,1338,1,7.601,6.458,80850,247.66277194,77.44589083
1190813,4573,1915,1,8.156,6.415,87293,267.54208556,78.30651639
1190593,4572,1605,1,6.491,6.064,81854,250.77560111,77.51349778
1190582,4572,1527,1,6.704,6.709,82871,254.04230028,77.65271333
1190322,4571,775,1,7.644,6.949,81219,248.83881111,77.75518806
1187669,4560,3065,1,7.034,5.169,76008,232.85436306,77.34933944
1188531,4563,2708,1,4.332,4.279,77055,236.01443639,77.79449889
1188392,4563,1084,1,7.397,6.991,76695,234.91143972,79.98316861
1191166,4575,571,1,7.812,6.447,81428,249.47002278,78.91857083
1191216,4575,1159,1,5.839,5.585,80480,246.43130444,78.96361333
1191376,4576,1192,1,8.469,6.947,82204,251.90941778,79.50363944
1192033,4580,1144,1,7.893,6.741,82894,254.10059667,80.85955361
1191412,4576,1486,1,7.701,5.886,84769,259.90436528,80.13639917
1192034,4580,1154,1,5.335,4.312,82080,251.49236111,82.03724778
1151478,4409,2050,1,6.623,6.443,68956,211.73531194,74.59375361
1186715,4558,642,1,6.936,6.707,66728,205.17053639,76.84378639
1186951,4558,2742,1,8.558,6.658,66251,203.67838833,76.54671056
1187297,4559,3017,1,6.109,4.401,70692,216.88134639,75.69594222
1187949,4561,2317,1,6.598,4.963,69112,212.21252139,77.54743833
1188227,4562,2664,1,7.995,6.789,72819,223.26549583,78.17666389
1188233,4562,2752,1,7.986,6.42,71196,218.41082472,79.66022917
1187951,4561,2319,1,7.19,6.012,66903,205.66406778,78.06433278
1187906,4561,1878,1,8.069,6.722,67512,207.50644028,78.99568556
1186438,4556,1439,1,8.288,6.381,58545,180.078455,80.85327111
1187950,4561,2318,1,6.681,5.827,65595,201.73832806,78.64380028
1186646,4557,1371,1,7.604,6.44,64437,198.10605583,80.47128222
1188632,4564,588,1,8.096,6.781,67592,207.75177306,80.76793139
1186645,4557,1370,1,6.522,6.348,62170,191.10794917,80.62112111
1186437,4556,1438,1,8.099,6.153,59384,182.75035889,81.70983583
1189271,4566,1950,1,7.367,6.643,75809,232.29975694,80.44835444
1189243,4566,1576,1,8.127,6.985,76450,234.20268167,80.61438278
1189198,4566,1238,1,8.802,6.994,77102,236.1521025,80.93216806
1189177,4566,1106,1,7.39,6.979,75870,232.46121222,82.26363889
1188888,4565,800,1,7.834,6.974,70857,217.34396083,80.81015806
1203871,4634,2068,1,6.455,5.708,72573,222.58192694,82.51246639
1204632,4638,1422,1,8.155,6.982,75634,231.79336861,84.82535806
1207799,4655,1053,1,4.38,4.34,85822,263.053745,86.58633667
1203590,4633,1786,1,7.186,6.024,66878,205.59562222,82.75250556
1203589,4633,1785,1,5.317,5.288,62572,192.307475,83.41285778
1203588,4633,1784,1,5.739,5.738,62561,192.27826944,83.41779833
1204472,4637,1340,1,6.924,6.329,58874,181.11880528,85.58692194
1204960,4641,817,1,6.824,6.378,59879,184.20607417,86.43584194
1204630,4638,1409,1,7.128,6.908,76632,234.74926556,85.28586056
1207798,4655,1047,1,6.033,5.785,85699,262.69581944,86.96802667
1204956,4641,778,1,6.656,6.3,59767,183.83606,87.699995
1208123,4659,74,1,8.366,6.52,84535,259.23837639,89.03771694
114772,526,1953,1,7.255,6.76,103892,315.76284944,1.53218389
115462,530,2252,1,7.55,6.455,104048,316.18884833,2.26993583
115463,530,2261,1,7.76,6.53,104041,316.17347139,2.94226056
111251,513,2209,1,8.161,6.984,103391,314.19771861,1.71566083
111252,513,2526,1,7.126,6.728,103262,313.78514056,1.81321694
115464,530,2305,1,8.004,6.74,103863,315.67885667,3.35029667
113313,521,1414,1,8.621,6.969,103472,314.4536125,4.19549
113400,521,2814,1,6.482,5.963,103569,314.76890806,4.29385139
113401,521,2814,2,6.77,6.313,103569,314.76865694,4.29390639
115602,531,2109,1,6.87,6.475,104481,317.49273972,2.94360306
116106,534,2537,1,7.603,6.586,104202,316.66579472,3.80300778
116391,536,2354,1,4.552,3.993,104987,318.95582806,5.24806333
116256,535,2156,1,6.891,6.758,104324,317.002835,5.15165556
116107,534,2623,1,7.84,5.797,104031,316.14434944,5.50286028
111867,516,448,1,6.363,6.37,102631,311.94940333,3.30644306
112067,516,2311,1,6.644,6.744,102680,312.10233333,3.64903556
113397,521,2812,1,7.626,6.453,103301,313.91934861,4.53269667
112840,519,1338,1,6.817,6.701,102299,310.91711194,5.39021194
113185,520,2792,1,7.446,6.298,102833,312.49613861,5.54455667
114287,524,2807,1,5.621,5.639,102633,311.95136722,6.00823972
116774,538,2797,1,6.571,6.012,104101,316.36160361,5.95847056
116938,539,2507,1,8.356,6.364,104357,317.11727028,6.98935361
245749,1103,3344,1,6.32,6.029,103652,315.01648611,7.51618861
117286,541,1932,1,5.23,5.156,105570,320.72326278,6.81111444
117241,541,1302,1,7.949,6.544,106103,322.3937275,6.58138889
249250,1119,873,1,8.573,6.597,106021,322.10347667,8.19570944
117099,540,2121,1,8.009,6.005,105413,320.27000667,7.3545475
249357,1120,161,1,7.115,6.985,106981,325.0077375,9.18472167
247048,1109,2583,1,5.087,4.544,104858,318.61996389,10.00769306
246834,1108,2584,1,6.103,6.061,104538,317.63047417,10.04888083
246833,1108,2583,1,5.014,4.703,104521,317.58530139,10.13192361
247276,1110,2360,1,6.885,6.372,105695,321.10218722,10.174205
247188,1110,1491,1,7.328,6.771,105431,320.33983667,10.33237361
247046,1109,2581,1,8.122,6.153,105224,319.71672444,11.20333778
250700,1127,2451,1,6.041,6.086,106243,322.7900775,12.13751139
249138,1118,1680,1,6.651,6.735,105623,320.89743306,14.05019556
114198,524,1927,1,7.048,6.977,102474,311.48746722,7.37909722
113537,522,913,1,6.444,6.51,101607,308.87349583,6.94707222
113596,522,1240,1,6.801,6.949,101526,308.63253528,6.87809139
240698,1088,1001,1,8.228,6.961,101979,309.99930972,8.44706417
241448,1090,3254,1,6.337,6.319,102819,312.45102306,7.86415556
241447,1090,3253,1,8.822,6.986,102986,312.98315306,8.77273889
241446,1090,3252,1,8.758,6.907,103333,314.02249167,9.26048222
240444,1087,1362,1,7.582,6.347,100953,307.03132028,8.43740806
234784,1074,1222,1,6.776,6.768,100666,306.15957111,8.59750361
242124,1092,1777,1,6.655,6.549,101473,308.47376472,10.05971694
241604,1091,754,1,8.127,6.881,101125,307.48033083,10.30211528
241805,1091,1876,1,8.382,6.496,100762,306.43376694,10.05609111
241803,1091,1875,1,6.154,6.195,101160,307.57479833,10.8959175
236568,1078,2053,1,8.034,6.817,100559,305.86248167,10.36313361
242123,1092,1776,1,5.918,5.149,101916,309.7816775,10.08615417
242125,1092,1778,1,7.035,6.448,101966,309.96603778,11.24945361
243514,1096,1683,1,5.484,5.424,101800,309.45457139,11.37769639
243515,1096,1684,1,3.871,4.002,101421,308.30318722,11.30333056
244843,1100,1721,1,7.684,5.853,101882,309.68326861,13.31512667
243513,1096,1682,1,5.479,5.39,101483,308.48749694,13.02720417
246671,1107,2709,1,6.668,5.609,103527,314.60817111,10.83937139
243993,1098,1201,1,5.687,5.553,103298,313.91064361,12.56850639
248714,1116,2355,1,6.846,6.988,104320,316.98916778,14.673685
248344,1115,1012,1,8.524,6.534,103891,315.75741417,14.73001556
374235,1649,1928,1,7.2,6.696,104128,316.45203778,15.32741361
374452,1650,1156,1,6.551,6.283,104771,318.36985972,15.98244861
374316,1649,2587,1,7.558,6.383,104281,316.89005944,15.65879806
244004,1098,1301,1,6.503,6.042,102805,312.40723944,12.54489722
245444,1102,2546,1,6.606,5.306,103294,313.90283056,13.72156306
244898,1101,242,1,7.005,6.826,102114,310.40685083,13.80880417
245143,1101,2785,1,7.616,6.139,102080,310.31755583,14.58287972
367924,1634,3055,1,4.762,4.453,102281,310.86477111,15.07468028
367925,1634,3056,1,5.534,4.356,102532,311.66465694,16.12476
367926,1634,3057,1,5.646,5.028,102531,311.6619575,16.12460444
373875,1648,1251,1,7.053,6.66,103635,314.96174389,16.82436528
376429,1656,2043,1,7.769,5.89,103675,315.11540639,19.32972917
250364,1125,2186,1,4.391,2.533,107315,326.04642194,9.87500917
250286,1125,925,1,5.897,6.031,107173,325.63728278,10.82434389
250394,1126,413,1,6.962,6.679,107919,327.96610889,11.09119611
251694,1133,1901,1,6.898,6.698,107531,326.69261611,13.71960611
251052,1130,233,1,6.598,6.611,108127,328.59178639,12.75109056
253325,1143,1614,1,6.012,5.641,108693,330.27215611,13.11995194
253832,1147,277,1,8.438,6.6,109009,331.26446389,14.81595222
253963,1147,1405,1,8.348,6.681,108471,329.6138125,14.02232222
379013,1665,1555,1,7.688,6.618,106643,324.02118278,15.08219722
251652,1133,1258,1,6.658,6.017,107350,326.12999611,14.77220694
379162,1666,733,1,7.988,6.94,107726,327.3399025,15.76115194
380060,1670,650,1,6.573,6.215,107558,326.76958111,17.19406972
380119,1670,919,1,5.789,5.382,107788,327.53602722,17.28594833
380118,1670,918,1,5.798,4.454,107348,326.12787861,17.35004
382782,1681,1751,1,7.148,6.037,109577,332.96388861,16.040595
383588,1685,1979,1,8.224,6.649,109788,333.57686694,17.18955444
382444,1680,609,1,6.649,6.684,108814,330.66039306,15.98653361
383211,1684,514,1,8.411,6.516,109212,331.87480472,18.00078556
383541,1685,1552,1,8.308,6.649,109691,333.29172611,18.27989889
384466,1689,1986,1,7.029,6.258,109439,332.57903139,19.61655472
384484,1690,145,1,8.478,6.972,110159,334.69583111,19.96226667
385424,1694,1747,1,6.803,6.276,110548,335.91403472,20.84826889
384272,1688,2119,1,6.105,5.772,109209,331.86883917,19.47543889
383822,1687,51,1,7.801,6.607,108513,329.7485275,19.02038083
380884,1674,274,1,7.407,6.925,107896,327.9174025,19.30693917
384061,1687,2026,1,5.702,5.678,108060,328.40570278,19.66838333
384060,1687,2025,1,7.532,6.446,108119,328.57266,19.71815
381020,1674,925,1,5.637,5.751,107887,327.8926525,19.82665
380987,1674,824,1,6.139,6.25,107734,327.36194389,20.46244389
384678,1691,172,1,8.022,6.788,108212,328.83740111,20.84905222
384688,1691,252,1,8.205,6.975,108316,329.14978361,21.16114389
384867,1691,1788,1,8.617,6.586,108296,329.09993194,21.23982556
385101,1693,558,1,6.562,6.451,109458,332.62577056,20.97800639
385057,1692,2205,1,5.676,5.772,109240,331.95971528,21.70308444
518186,2205,2276,1,7.797,6.731,109843,333.70238083,22.52344278
517999,2204,2355,1,7.637,6.654,109281,332.07838444,24.15696639
378504,1663,670,1,8.855,6.97,105810,321.44329167,15.61776806
378470,1663,461,1,7.328,6.783,105918,321.77774528,16.12437417
379445,1668,26,1,8.247,6.564,106064,322.24967611,17.9059075
374371,1650,454,1,7.29,6.972,104884,318.69229389,16.4792225
379267,1667,295,1,6.802,6.82,105833,321.5309225,18.06510278
375634,1654,625,1,7.116,6.729,105254,319.79670861,17.82237556
379591,1668,1016,1,8.116,6.614,106550,323.69121222,18.32890556
380808,1673,930,1,5.816,5.486,106787,324.43905278,19.31857861
380807,1673,929,1,6.128,5.8,106897,324.75466222,20.26545389
380268,1671,710,1,6.347,6.093,105860,321.61089972,19.37560139
380341,1671,986,1,5.493,4.2,105502,320.52140917,19.80436583
381676,1676,1905,1,7.695,6.081,106062,322.24899417,22.17940639
381341,1675,2182,1,6.145,6.264,105344,320.05862806,22.02617417
512635,2187,2177,1,6.075,5.728,105652,320.99477167,24.27409417
512636,2187,2178,1,6.945,5.699,105411,320.267705,23.85624694
384866,1691,1787,1,8.437,6.564,107956,328.07572583,21.2731075
381920,1677,1140,1,7.133,6.993,107084,325.34525861,21.94403
512979,2189,206,1,8.1,6.567,107297,325.99216417,22.81538917
517570,2202,1719,1,7.037,5.422,107472,326.51816278,22.94888417
518443,2206,1964,1,4.879,5.055,108022,328.26567944,25.92513944
512872,2188,1670,1,7.046,6.509,106527,323.64153167,22.75464222
512722,2188,594,1,6.596,6.669,106355,323.11249111,23.39457556
512948,2188,2203,1,6.598,4.7,106140,322.48700417,23.63883111
512781,2188,1022,1,7.794,6.539,106306,322.95894444,23.84516306
514209,2192,1904,1,6.408,6.253,106605,323.86258861,24.45220306
514409,2193,986,1,7.503,6.311,106872,324.68818111,25.49882083
513947,2191,2229,1,7.691,6.457,105689,321.0963075,24.52841611
513727,2191,773,1,8.251,6.701,106036,322.17609417,25.92138
518390,2206,1521,1,7.872,6.41,107502,326.59937667,25.56337972
514492,2193,1590,1,6.461,6.55,107462,326.48522861,25.58343306
514553,2193,2017,1,4.632,4.185,107354,326.16127611,25.64500472
517325,2201,2078,1,5.223,4.745,107310,326.03507722,28.74316972
517326,2201,2078,2,6.785,6.179,107310,326.03454639,28.74346778
517118,2201,786,1,7.329,6.94,107326,326.07993361,28.78172278
238402,1082,2115,1,8.456,6.781,100262,305.04141833,11.46941028
238160,1082,782,1,8.338,6.875,100498,305.68699306,12.44339722
238024,1081,1635,1,8.065,6.646,99623,303.26318917,11.85099833
240178,1086,2193,1,8.346,6.395,100208,304.872105,13.21680833
242928,1095,743,1,6.956,6.935,101055,307.28649,12.68103944
244513,1099,1829,1,8.274,6.519,100781,306.50659528,13.91167611
244841,1100,1719,1,4.768,4.66,101589,308.82712389,14.67418528
240177,1086,2192,1,6.315,5.977,100256,305.00079722,13.54810056
240175,1086,2190,1,6.731,6.208,100511,305.71801861,14.55111444
240176,1086,2191,1,7.242,6.876,100192,304.83816778,14.3707025
240174,1086,2189,1,7.328,6.272,100274,305.08552333,14.56924306
366895,1631,2466,1,6.628,6.589,100365,305.31449,15.10431583
366874,1631,2228,1,7.434,6.829,100269,305.06389722,15.54281278
367090,1632,1088,1,7.001,6.861,101223,307.77549194,15.80764306
366832,1631,1850,1,6.754,6.771,100598,305.97705,16.04690556
237574,1080,2282,1,8.709,6.902,98690,300.67198222,12.35874194
238919,1083,3512,1,8.278,6.792,98657,300.58284194,13.90946167
239368,1084,2304,1,8.117,6.853,98695,300.69179667,14.58268583
239371,1084,2307,1,7.944,6.945,98788,300.95673278,14.98299583
358865,1617,2050,1,8.557,6.596,98954,301.36053,15.50036833
358611,1617,764,1,5.526,5.641,98754,300.87505472,16.03127333
359401,1618,2331,1,5.028,4.954,99742,303.56911139,15.19747
359118,1618,748,1,7.161,6.882,99873,303.94041194,15.31714
368166,1635,839,1,8.604,6.996,100116,304.64613861,17.36216528
368446,1635,2341,1,7.825,5.991,100276,305.08915583,17.79300056
359214,1618,1174,1,8.66,6.611,99176,302.02708417,16.66437333
244842,1100,1720,1,4.152,3.677,101769,309.38697167,14.59519833
367692,1634,576,1,7.302,6.818,102029,310.14690194,15.64313889
367612,1633,2443,1,5.779,5.95,101909,309.77070306,15.83823556
367611,1633,2442,1,3.703,3.753,101958,309.90940361,15.91205361
369414,1638,1025,1,7.421,6.342,102158,310.49231306,17.52138667
369348,1638,615,1,6.717,6.783,102052,310.22509694,17.5710025
367536,1633,1614,1,6.871,6.945,101371,308.18226556,16.76723278
367493,1633,1352,1,8.419,6.738,101645,309.06619306,16.81469361
369235,1637,2033,1,7.697,6.362,101810,309.47794722,18.26843389
374692,1651,1149,1,7.813,6.662,103036,313.12462944,18.02736917
374686,1651,1090,1,6.675,6.622,102878,312.65423083,18.05125556
371109,1642,835,1,7.194,6.501,102040,310.18778028,19.93477694
368854,1636,2030,1,7.5,6.334,100807,306.59646667,17.31557056
370063,1640,113,1,7.705,6.968,100970,307.07679917,18.76962889
370390,1640,1818,1,6.706,6.8,101154,307.56015389,19.42104694
370426,1640,2008,1,6.676,6.836,101139,307.51986083,19.66760111
370177,1640,730,1,6.846,6.591,101070,307.33814056,20.08771417
370221,1640,960,1,7.75,6.558,100779,306.50479028,19.86544972
370183,1640,758,1,6.896,6.876,100971,307.08684778,20.11282972
370110,1640,393,1,7.761,6.544,100876,306.80911972,20.47650389
370085,1640,231,1,6.375,6.221,101213,307.7420775,20.60600639
372354,1644,2320,1,6.84,5.775,100754,306.41884917,21.40966139
372745,1645,1566,1,6.305,6.449,101505,308.54157556,20.98519583
372857,1645,2169,1,4.774,4.798,101867,309.63038889,21.20118056
372522,1645,540,1,6.017,6.067,101919,309.79429056,21.81740639
372162,1644,1125,1,7.169,6.885,101263,307.88343472,21.89508583
498869,2157,874,1,7.587,6.604,101318,308.037705,22.82434861
498774,2157,559,1,7.137,6.035,101870,309.64578528,23.68050556
499102,2157,1647,1,4.884,5.028,101868,309.63295083,24.11597583
358186,1616,1517,1,6.822,6.847,98291,299.55953667,16.49374806
358250,1616,1861,1,5.469,5.525,98234,299.43933111,16.78911778
358097,1616,837,1,6.785,5.815,98085,299.00526389,16.63481639
361284,1621,2189,1,7.433,5.574,98438,300.0137825,17.51653917
360001,1619,2893,1,8.273,6.937,97599,297.56303167,17.71002389
360801,1620,3737,1,6.188,6.225,97796,298.09068861,18.67189917
361136,1621,1499,1,6.521,5.857,98819,301.02688611,17.07112556
360951,1621,575,1,7.055,6.924,98801,300.99740222,17.12294528
361288,1621,2213,1,7.475,6.918,98835,301.05881083,17.73487472
361030,1621,926,1,7.57,6.903,98718,300.76065278,18.29552861
360843,1621,86,1,7.811,6.131,98738,300.81830167,18.50104111
363267,1624,3414,1,5.574,3.668,98337,299.68912639,19.49209583
363765,1625,1943,1,8.341,6.665,,300.21686,20.00521972
363546,1625,1053,1,6.425,5.209,98920,301.28948611,19.99088417
365640,1629,706,1,8.776,6.819,98780,300.92595139,21.49648
355067,1606,2342,1,5.698,4.488,96837,295.26222472,17.47611944
359562,1619,749,1,8.986,6.996,97135,296.13142056,18.58864139
355066,1606,2341,1,5.325,4.458,96757,295.02409611,18.01393639
354776,1606,1003,1,6.995,6.916,96936,295.58047111,18.46563194
360148,1619,3542,1,5.522,3.956,97365,296.84693611,18.53426056
362549,1623,2647,1,5.13,5.044,97496,297.24437056,19.14198083
355839,1610,124,1,8.651,6.839,96524,294.34770778,18.97653917
355804,1609,2082,1,4.869,4.974,96275,293.64536833,19.77339861
355967,1610,607,1,6.908,6.569,96789,295.11801917,20.47708917
357229,1614,1205,1,7.822,6.604,96601,294.57414083,20.78346972
362367,1623,1926,1,6.888,6.736,97647,297.68783222,20.21140111
365140,1628,1319,1,6.697,6.624,98169,299.25174611,20.99834167
366036,1629,3930,1,6.649,6.521,98661,300.59210806,22.151485
365465,1628,3920,1,8.718,6.898,97979,298.68485111,22.429245
357271,1614,1369,1,6.702,6.806,97050,295.85434306,22.495
489392,2140,3054,1,4.694,4.86,97679,297.76706111,22.61008333
489388,2140,3051,1,4.563,4.631,97886,298.36534111,24.0795275
371850,1643,2603,1,7.46,6.228,99913,304.08243,21.59876167
371362,1643,137,1,8.448,6.983,99915,304.08627694,22.28723889
497944,2155,1432,1,8.553,6.727,100390,305.38352083,22.84888167
366156,1630,481,1,6.957,6.561,99352,302.4858875,20.91479667
366101,1630,291,1,7.35,6.339,99445,302.76470083,21.13450556
366495,1630,3825,1,6.206,6.26,99479,302.83758444,21.87496583
498028,2155,2337,1,6.464,5.289,99853,303.8759875,23.50892361
497497,2154,4099,1,7.031,6.717,99679,303.41884583,24.23893861
498227,2156,633,1,7.113,6.906,100886,306.8369625,23.79050806
500687,2161,330,1,6.687,6.396,101300,307.99245139,25.80502556
500088,2159,2070,1,5.407,5.508,100435,305.51429111,24.44611444
500087,2159,2069,1,6.491,5.407,99951,304.196155,24.67114083
497373,2154,2947,1,6.94,6.904,98987,301.43460333,22.79721667
489890,2141,2713,1,7.748,6.557,98772,300.91170611,22.94109222
489888,2141,2711,1,6.731,6.551,98897,301.24409667,23.21036472
497498,2154,4100,1,4.846,5.029,99080,301.72249583,23.61442278
489889,2141,2712,1,6.064,5.714,98375,299.79408333,23.10127528
489391,2140,3053,1,7.15,6.816,98154,299.20729278,23.77670444
491534,2145,1662,1,5.7,5.848,98609,300.43627944,24.80042639
491532,2145,1661,1,6.253,5.834,98636,300.50573917,24.93787889
491533,2145,1661,2,6.586,6.189,98636,300.50596389,24.937755
489387,2140,3050,1,5.529,5.558,97961,298.629425,24.31939028
491535,2145,1663,1,7.972,6.622,98458,300.06399361,26.18790222
500086,2159,2068,1,4.538,4.725,99824,303.81621306,25.59196167
499632,2159,108,1,6.811,6.96,100088,304.57106611,25.64824472
501555,2162,1675,1,5.767,5.885,99531,303.00291167,26.47883139
501905,2163,835,1,8.764,6.799,100145,304.71111861,26.9912725
501553,2162,1673,1,5.614,5.518,99404,302.6396875,26.90413833
501554,2162,1674,1,7.308,5.648,99518,302.94988861,26.80901528
502027,2163,1795,1,6.573,6.635,99927,304.11331778,27.77606833
502026,2163,1794,1,6.138,4.656,99874,303.94231694,27.81423056
503999,2167,1351,1,7.557,6.369,100018,304.38140167,29.1475125
504000,2167,1352,1,5.409,5.213,99738,303.560505,28.69486028
378049,1661,2185,1,6.87,6.83,104135,316.48127472,20.9467675
377767,1660,1962,1,7.149,5.453,103511,314.56813861,22.32591806
377523,1660,582,1,9.005,6.996,103568,314.76476194,22.35042083
506384,2172,1795,1,7.681,6.672,103516,314.57791472,23.04635056
378074,1661,2330,1,6.676,6.652,104539,317.63357417,22.4546575
513580,2190,2221,1,7.858,6.724,105205,319.6646975,24.65949694
507577,2175,1538,1,8.86,6.842,103062,313.22326333,24.91460306
505531,2170,2452,1,6.86,6.912,102309,310.94860472,23.7911175
505004,2170,8,1,6.853,6.903,102120,310.42418361,24.1824925
507260,2174,2867,1,6.428,5.046,102388,311.21884,25.27103556
510196,2181,2497,1,7.443,6.245,104172,316.59771806,26.92440556
509485,2180,213,1,8.089,6.775,103330,314.00907194,27.57551722
509431,2179,2496,1,5.603,4.66,103004,313.03218111,27.09712056
509430,2179,2495,1,6.964,5.176,103200,313.64015528,28.05763139
511138,2183,2731,1,6.374,6.544,103191,313.59330917,28.52200944
513946,2191,2228,1,6.23,6.196,105660,321.03094056,25.31240278
513945,2191,2227,1,6.03,5.696,105703,321.14156556,26.17454444
515070,2195,1235,1,6.88,6.979,105738,321.24897194,27.41800861
515274,2195,2392,1,5.437,5.384,105966,321.91679694,27.60854639
516680,2200,102,1,6.655,6.289,106595,323.82928944,28.19768222
516465,2199,541,1,8.162,6.871,106081,322.3141975,28.58333389
659769,2717,1199,1,7.554,6.365,106661,324.05840278,30.05528444
655040,2708,2125,1,7.293,6.985,106215,322.70228972,31.95776583
511904,2185,1987,1,6.651,6.811,104643,317.95221833,29.71171111
516030,2198,439,1,7.581,6.289,104822,318.54284194,29.90096
652264,2702,2764,1,4.446,3.3,104732,318.23408833,30.227075
651780,2701,3919,1,5.608,5.698,104371,317.16196944,30.20568611
652228,2702,2561,1,7.745,6.641,104653,317.98677056,30.61908333
651779,2701,3917,1,6.429,5.828,104185,316.62600611,31.18466833
652675,2703,1794,1,7.444,6.18,105558,320.67513528,30.30986583
652322,2703,238,1,6.939,6.742,105688,321.09440139,30.93661917
655160,2708,2737,1,6.121,5.78,106003,322.03400639,32.22514611
654617,2707,1862,1,6.114,6.045,105432,320.34136778,32.61276667
654316,2707,353,1,6.943,6.923,105352,320.08557389,33.48545667
506856,2174,261,1,6.824,6.76,102037,310.17608861,26.07921333
500594,2161,7,1,6.583,6.425,101641,309.03468278,25.88261861
502699,2165,436,1,5.517,5.574,101716,309.2694325,26.46197389
511137,2183,2726,1,6.464,5.744,102949,312.86764583,28.25051472
510699,2183,211,1,7.746,6.476,103079,313.28071167,29.64924778
643675,2688,1632,1,7.855,6.651,103510,314.56472056,30.39588778
510366,2182,750,1,6.224,6.053,102033,310.15109917,29.80545778
642792,2686,1753,1,7.059,5.794,101899,309.74806056,30.33441611
643349,2687,2651,1,5.556,4.334,102453,311.41566278,30.71966028
643105,2687,1371,1,7.137,6.848,102876,312.65004056,30.9126
642297,2685,1920,1,4.484,4.044,101076,307.34887917,30.3685575
503997,2167,1349,1,6.591,6.744,100242,304.95755111,29.72685806
633503,2672,2202,1,7.071,6.783,100384,305.37314028,30.5902225
633502,2672,2201,1,7.874,6.231,100486,305.65546944,31.2650175
636360,2676,1688,1,6.167,4.574,100587,305.96498611,32.19018528
642791,2686,1752,1,6.909,6.538,101768,309.38638444,31.52198472
642790,2686,1751,1,6.194,6.29,101765,309.38238472,31.57254111
645069,2690,1645,1,6.953,5.753,102066,310.260585,32.30731583
645068,2690,1644,1,8.333,6.991,101544,308.68581639,32.50584472
